tag_tx,tag_ty,tag_tz,tag_rx,tag_ry,tag_rz,gripper_tx,gripper_ty,gripper_tz,gripper_rx,gripper_ry,gripper_rz,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz
7.363944605459224,4.700020086347221,6.956138039081495,-1.9147978533487555,-0.2607481718341509,-0.41844093931334575,7.171413744348655,-7.341539809902404,-3.5928843966910358,2.683229660314676,-0.4034007490722944,-1.2865381022338314,0.2158139881038974,0.02200520523433435,1.1085607196075054,-1.5709861399906124,0.0,-1.5707420006785577
5.4404791113251765,-5.397509293588771,1.7741086277196487,-0.9065802468190132,0.7430773578964409,-2.703883729436842,1.9912227986507884,-5.4183785956341355,6.505738816167662,0.3577216371835399,-0.3175675812119312,2.3633431407893584,0.2158129158513235,0.022004940954416543,1.1085620081030267,-1.570971975366921,0.0,-1.570744758328204
8.030329731047864,-9.945776584854935,2.544152429044697,1.8098881096667,0.051168374934709826,-1.1455609844695502,2.762060154990407,-8.008196288126861,11.053906752039163,0.35114754321884223,-1.1427009742853242,-1.6938867826862567,0.21581188534254514,0.02200470129173779,1.1085632418572902,-1.5709584035339432,0.0,-1.5707472591324327
-8.674388341393355,-6.4660005154564,-1.1638958980720382,2.530139242156679,0.42710874540964405,-1.1348597214581162,-0.9475121337794539,8.696337902392234,7.574741467484898,1.686010297662307,-0.97039108533066,-2.3934385577310233,0.215810856653688,0.022004472163425777,1.1085644710317508,-1.5709448849020584,0.0,-1.57074965004434
-8.674388341393355,-6.4660005154564,-1.1638958980720382,2.530139242156679,0.42710874540964405,-1.1348597214581162,-0.9475121337794539,8.696337902392234,7.574741467484898,1.686010297662307,-0.97039108533066,-2.3934385577310233,0.21580987117533806,0.022004262458189365,1.1085656458491269,-1.5709319624470632,-2.220446049250313e-16,-1.5707518383057382
-0.12131554650447285,0.8210014613073113,1.373689804510967,2.005625393595618,1.3759227624644526,2.864327382755981,1.5893849826953859,0.14338024756320894,0.2873818419249042,-2.4344636978647753,0.052899320967163765,2.9540304014546117,0.21593821904468524,0.02143294442412458,1.1085668685172414,-1.5709185224169149,0.0,-1.5767109015544625
7.1629790316198445,-8.527604790389855,0.24132011217999683,0.9390818796346361,0.2825785298889909,1.9015259642577913,0.11297519189783162,-7.148975529083202,9.636144472401735,-3.0910156335419097,1.1391126307469346,2.252240339196238,0.21756610594580744,0.012008020196429402,1.1085679082590876,-1.5709070787961261,-2.220446049250313e-16,-1.6740475548875675
7.229477072614337,-9.050101600643405,5.386908937059388,-1.855141171849903,-0.43340212711706627,-2.8506693214743977,3.867957940388144,-8.244482928907424,10.158085111013163,-0.15915608367875472,-0.2633028795639072,0.8970547242211127,0.21827516723641627,-0.002303425688226614,1.1085680502327842,-1.570905557789519,0.0,-1.8199419605861662
7.229477072614337,-9.050101600643405,5.386908937059388,-1.855141171849903,-0.43340212711706627,-2.8506693214743977,3.867957940388144,-8.244482928907424,10.158085111013163,-0.15915608367875472,-0.2633028795639072,0.8970547242211127,0.21727778283127136,-0.014161605840824886,1.1085668427407875,-1.5709188572677615,2.220446049250313e-16,-1.9410687843853642
9.104383977901247,-7.890130618106436,-1.1396117807043957,-2.0461433551703903,-1.1466543684569506,0.5067426618753272,-4.173979974830956,-8.070868691484579,8.998838203917478,3.134559463918062,0.20120036669548869,-0.7506554551204241,0.2168136078669613,-0.01705855661796456,1.1085647762501178,-1.5709417515566864,-2.220446049250313e-16,-1.9709108878522184
7.9586116015218735,0.5946784245818151,0.1685925115252136,-2.930556951100438,-1.314329508182162,-1.358091764206259,-2.7283438601061354,-7.412597574071593,0.5138599156399664,0.430698287026382,-0.2504088166016738,-0.4554543316085524,0.21681489302526086,-0.017061456289138157,1.1085627163257499,-1.570964441826943,0.0,-1.9709335364388385
7.288479915579032,9.8012416718637,0.5791467196325399,1.9599639630595318,-0.15853435799119175,-2.1781764889293163,-2.0905936154322804,-6.954721590713607,-8.692786574891944,-2.52876861381811,-0.9455511100043069,0.8972892380239311,0.21681666040436154,-0.017061512852095298,1.108560669608885,-1.570986895440642,-2.220446049250313e-16,-1.9709268947110639
-7.305796600622614,6.432116653374116,3.3131439851754045,2.431304818317112,-0.8614374000393397,-3.0832439104268703,6.112853876821407,5.421623406556264,-5.324262070539593,-2.2366505937948267,-0.03783148277955495,0.3083877166308719,0.2168184047882596,-0.017061590768192123,1.108558652038246,-1.571009106639016,-2.220446049250313e-16,-1.9709205519570663
-7.305796600622614,6.432116653374116,3.3131439851754045,2.431304818317112,-0.8614374000393397,-3.0832439104268703,6.112853876821407,5.421623406556264,-5.324262070539593,-2.2366505937948267,-0.03783148277955495,0.3083877166308719,0.2168201226840621,-0.01706168662609927,1.108556662908198,-1.571031023678124,0.0,-1.97091448956727
8.689167182029571,-6.681199023930773,9.645006057948631,1.4846285054693837,-1.0057960651239402,1.8425463996576699,5.716867423076743,-11.77752389083523,7.787418431427112,1.8033476694306323,0.5421422620729683,-0.23154567981347676,0.21682181452477245,-0.01706178269191924,1.1085547045675004,-1.571052612523049,-2.220446049250313e-16,-1.9709085353062912
7.6480791606695,-1.147133839910781,-8.985758926636763,-0.3509681423545042,0.7505464464992406,0.5995856755196194,-11.038006169395665,-3.5610953087288033,2.2581357921236007,-2.3582008060696404,0.42519259735517,-2.817194865682413,0.21682347523128292,-0.01706190675162145,1.108552775968045,-1.5710738708410634,0.0,-1.9709029768822877
7.6480791606695,-1.147133839910781,-8.985758926636763,-0.3509681423545042,0.7505464464992406,0.5995856755196194,-11.038006169395665,-3.5610953087288033,2.2581357921236007,-2.3582008060696404,0.42519259735517,-2.817194865682413,0.21682497668887413,-0.01706204453189178,1.1085510259139306,-1.5710931481142385,-2.220446049250313e-16,-1.9708981978520999
-6.791644125064598,-2.38728187679566,-9.552830652642793,-2.534041132664391,0.48316575787892235,-3.1073565694812317,-5.935454406691122,9.958842883030293,3.498716175176625,-0.9788878305077173,-0.03045606670960166,1.6540944132084936,0.21695425949531527,-0.016321971567570846,1.1085489644542226,-1.5711157047257325,0.0,-1.9632527384161245
4.524484248237163,6.845424119955272,-4.614787170053949,-1.547839154864109,-0.5153813457598029,-0.2870490638604598,-5.7114792483256664,-2.5898775193382213,-5.7353657722726705,3.019777825011031,-0.24874282395910985,-1.4026081741722765,0.21807115017501483,-0.006987610421832415,1.1085475357321257,-1.5711314947653374,0.0,-1.8675967994963907
-1.556380922828609,8.840992392291142,-1.4945110639371588,-0.02602356236999536,1.0263286953084352,-2.645367678987436,-1.0054331240083751,1.7858689128090393,-7.731941960813427,1.11122126730343,-0.24947417460282062,2.4884123386338564,0.2180451286850445,0.007344186271326457,1.108547505774761,-1.5711319602870368,0.0,-1.7216999475344748
-1.556380922828609,8.840992392291142,-1.4945110639371588,-0.02602356236999536,1.0263286953084352,-2.645367678987436,-1.0054331240083751,1.7858689128090393,-7.731941960813427,1.11122126730343,-0.24947417460282062,2.4884123386338564,0.21643832317801448,0.019137520354322427,1.1085486318909494,-1.571119598144641,0.0,-1.6005706526445644
1.9913162880061037,9.494243924908297,-3.371100640923772,-1.1818999851873084,-0.8582710806225307,-0.31872774736742604,-3.171057078167551,-1.9479005765518023,-8.384624781135473,-2.997597048853914,-0.20607252520595876,-0.6935448335810102,0.21582296886988805,0.02200671562503776,1.1085501606072585,-1.571102766759549,-2.220446049250313e-16,-1.5707262436918796
9.305555704271857,-4.650453599148143,5.339860654009536,-2.245064767897592,1.1046288724255722,0.23333825133099492,5.557932683059903,-9.283048935029974,5.757416027312538,2.2579913540196745,0.10384933550012931,-2.686285974505896,0.2158210795884145,0.022009081118930223,1.1085516907761324,-1.5710859365432723,-2.220446049250313e-16,-1.5707015562063587
7.58910941652492,2.0671868645322515,-1.8654003994210449,0.7658568469296372,-1.1818496910306822,-0.7520176954029222,-1.5596237086385452,-7.58865629781629,-0.8744101610771644,-1.5301021752864388,-0.227391914138956,-0.29982674715795493,0.2158198999486708,0.02200859762300644,1.1085531575324032,-1.5710697980639992,2.220446049250313e-16,-1.5707066008149102
7.58910941652492,2.0671868645322515,-1.8654003994210449,0.7658568469296372,-1.1818496910306822,-0.7520176954029222,-1.649462243982235,-7.567268670555264,-0.9581240335652743,-1.5184494894065717,-0.2617729004006355,-0.2907030078839618,0.21581858721042402,0.022008235218717084,1.1085547449588409,-1.5710523434488657,0.0,-1.570710381701315
-3.5040509138422538,0.02743640545083892,-3.9172494794045463,3.0035737535065423,-1.4752407438321857,-3.0690978120495087,-3.7017345465842943,3.5257274788254866,1.0821040244758091,-1.6366260185085035,-0.006660366582154298,0.09539058701186727,0.2158173407710347,0.02200783224174918,1.1085562677774017,-1.5710356015959661,0.0,-1.5707145861812257
-2.9238204435053294,4.92882795775391,-5.517909491178585,-2.8122607763699516,-0.05033504507694042,2.7449022333710715,-5.303453839705284,2.945391086317381,-3.8190060063099067,-1.2622895901659337,0.39617241677244275,1.516406380774528,0.2158161954773808,0.022007469830057108,1.1085576644933468,-1.5710202411633165,0.0,-1.5707183674984477
2.9803817723264814,4.790308064051787,7.736772755409909,-0.17156277402690112,-0.2364412146061421,-0.06313544362363656,7.951816727253294,-2.957803091129456,-3.683349274564556,-1.7573682941511561,-0.06132808167917858,-1.3338142945371474,0.21581490230997985,0.02200707303052279,1.1085592357773975,-1.5710029334134221,0.0,-1.5707225076874554
2.9803817723264814,4.790308064051787,7.736772755409909,-0.17156277402690112,-0.2364412146061421,-0.06313544362363656,7.951816727253294,-2.957803091129456,-3.683349274564556,-1.7573682941511561,-0.06132808167917858,-1.3338142945371474,0.21581360483501782,0.022006717945523894,1.1085608037452601,-1.5709856919246432,0.0,-1.5707262126242785
1.6130215332301283,9.076466692202505,9.8430826671019,-0.8963170884464653,0.9487414641782763,1.118875894800203,10.057320355723776,-1.5903310001314286,-7.969735500190847,2.7836515940737994,0.5516080024657435,-2.8381109793797967,0.2158124582518513,0.02200641994844577,1.1085621857344008,-1.5709705011813249,0.0,-1.5707293219484795
-9.07223530424432,-5.841495965592996,-0.4191402236082631,2.4926306416310258,0.06342006859659044,-0.037739419922093294,-0.20294922356263922,9.094214175342595,6.950128587772101,0.9240608943195712,-0.03767407926735222,-1.6341897132119028,0.2158111149321693,0.022006086802421315,1.1085637992684272,-1.5709527501496963,0.0,-1.5707327980694188
-8.762282917556451,0.39047096737435183,-0.9728601439235884,-3.1317279558081594,1.10422274386762,2.898216928179787,-0.7576496890739655,8.784228627219086,0.7182377371134108,-1.3426394255519631,0.10848014137112671,2.6869980263221125,0.21580987595544981,0.0220057871572144,1.1085652856983617,-1.570936400133547,0.0,-1.5707359247015098
-2.6449523012207816,4.377754384889707,11.864309870330654,-2.9940644623823363,1.452244408117601,-0.5504415467497475,12.07942137384817,2.667640539333202,-3.270664305305464,2.2656183396659073,-0.0620283983670471,-3.040363835067722,0.21580864080747914,0.02200550218830251,1.108566762600825,-1.5709201404165238,-2.220446049250313e-16,-1.570738898237601
-2.6449523012207816,4.377754384889707,11.864309870330654,-2.9940644623823363,1.452244408117601,-0.5504415467497475,12.07942137384817,2.667640539333202,-3.270664305305464,2.2656183396659073,-0.0620283983670471,-3.040363835067722,0.21580740965456285,0.022005233554088597,1.1085682332269449,-1.5709039778346812,-2.220446049250313e-16,-1.5707417013616556
4.40981140946494,8.716897879972809,-2.30833476833239,-2.263673101659187,-0.17294627651531047,1.3016555978769475,-2.09318862842762,-4.387930660495658,-7.6080912432771095,3.006230696184333,1.2520739836210466,-0.9897413650380295,0.21580618347529978,0.022004979201309238,1.1085696922958255,-1.5708879187210367,0.0,-1.570744355498129
5.03106109451422,1.2135605631652382,11.377074220678516,2.0955347987660957,1.3654520167404876,-1.3778243920586586,11.593034171381492,-5.008484674650193,-0.10590986092069038,1.8985236393597413,-0.20156068864041043,-3.1016197561709564,0.21580496336127875,0.02200473681613068,1.1085711433802468,-1.5708719700725577,0.0,-1.5707468847924053
5.03106109451422,1.2135605631652382,11.377074220678516,2.0955347987660957,1.3654520167404876,-1.3778243920586586,11.593034171381492,-5.008484674650193,-0.10590986092069038,1.8985236393597413,-0.20156068864041043,-3.1016197561709564,0.21580375006837937,0.022004505432779535,1.108572581966754,-1.5708561385597124,0.0,-1.5707492993200267
9.068198923373071,6.543272539875641,9.29562425665138,-2.2032124916404294,-0.7866041439660517,2.4363594642102937,9.511473196565989,-9.045760091263837,-5.435237291761216,-1.1747550945513778,0.4755669094865427,0.6496980875376632,0.21563163836297633,0.022735589262159135,1.1085740018438692,-1.57084051257082,0.0,-1.5631113686979514
4.894186764852158,-8.95598048905728,9.153596644690936,-1.0642217681351225,1.5181998600625048,2.223712671951247,9.622936068023042,-4.357702557297598,10.064236444849213,1.423787764369743,0.04173625405607617,-3.11870704143131,0.21318865189761144,0.03127241782400211,1.1085753572241528,-1.570825617049689,-2.220446049250313e-16,-1.4727494489176989
-7.395933348427677,-5.20996992503618,8.749872975013481,-2.08614282881323,-0.07823550723061201,2.894566788256051,6.9533077870923945,9.30478894996212,6.318403677365379,-0.5350361975033514,0.24625588927871256,1.7296588726208564,0.2074150251177312,0.04494989086900396,1.1085766000332533,-1.5708119391402295,-2.220446049250313e-16,-1.3215719856206132
-7.395933348427677,-5.20996992503618,8.749872975013481,-2.08614282881323,-0.07823550723061201,2.894566788256051,6.9533077870923945,9.30478894996212,6.318403677365379,-0.5350361975033514,0.24625588927871256,1.7296588726208564,0.2013428526292625,0.055182450181484405,1.1085772954389228,-1.570804317533721,-2.220446049250313e-16,-1.2004489612745202
0.03788390835501687,4.069750524528825,-9.580297119490945,1.9420460637195323,-0.16399709037427646,0.9952737292533601,-8.622266551725195,-3.6782016614292354,-2.9611155763239316,0.6177639969430588,0.9749128651857712,-0.8790613086900385,0.19966003341352168,0.057584550377514476,1.1085776700213419,-1.5708003302957279,0.0,-1.1706104669792872
7.112699771755423,5.085010294588493,9.769843491261224,-2.2225449046220467,-1.4471859773977456,2.0427568344020597,11.968660347890399,-2.6866390227299437,-3.976448593114045,-1.7474758499731775,0.11004053311744788,0.45663377362582475,0.1996585390159641,0.05758591058817283,1.1085781510653427,-1.5707950178459695,2.220446049250313e-16,-1.170591313052508
-9.05269658051304,8.618731995112775,3.1675998275476225,2.022173803200192,1.231745898057842,-0.39002733757496516,-0.3912077620325788,9.610484278193727,-7.504801584579612,0.8204896803521479,-0.13116209735918405,-2.42472233090084,0.19965888331608878,0.057585020517725474,1.1085784233997387,-1.5707919086867266,2.220446049250313e-16,-1.1706012700704411
-9.05269658051304,8.618731995112775,3.1675998275476225,2.022173803200192,1.231745898057842,-0.39002733757496516,-0.40990620705171976,9.629088353558652,-7.510139552167075,0.8212231785696811,-0.12679120126144627,-2.4260963353161267,0.1996591515366733,0.05758414454420481,1.1085787713405735,-1.570788114802827,-2.220446049250313e-16,-1.1706107821992937
-7.052298023889376,-2.468870264554173,8.346677559074987,-1.8955021033542496,1.2250615009749257,2.2793428241163722,5.139346402128955,9.804433157467832,3.5775212242189487,0.5072806728552479,0.2602568518748778,-2.9716471032649596,0.19965939252952863,0.05758330491294693,1.1085791186287446,-1.5707843110852664,0.0,-1.1706198342550602
2.322560511772224,-9.736388579407462,-8.680641927417348,3.0638616247451735,-0.07245675107726868,1.0850050538281577,-6.8904577584743265,-5.46331606257761,10.844851894910336,1.62935385731424,1.0800566972886951,-1.016376693301142,0.19965961888608957,0.0575824866269017,1.108579464287588,-1.57078051571641,0.0,-1.1706286216200272
-0.08232339355833673,-7.050449105220378,10.748503307993268,-1.92793900561327,1.3095816755681788,-1.7178136090947964,10.066817995245927,4.3206207826128455,8.15922656566694,-1.7758380182517997,-0.258313606832665,-2.780569918586884,0.19965981725817622,0.057581710020797,1.1085798079773963,-1.5707767427269637,0.0,-1.170636894516072
-0.08232339355833673,-7.050449105220378,10.748503307993268,-1.92793900561327,1.3095816755681788,-1.7178136090947964,10.066817995245927,4.3206207826128455,8.15922656566694,-1.7758380182517997,-0.258313606832665,-2.780569918586884,0.19965998764889475,0.057580977732842126,1.108580147867505,-1.5707730119554846,0.0,-1.170644627589725
-3.9217216030075264,-5.143366127977891,8.817998426619532,0.22978959666280618,0.19852547880919436,-2.293095844867801,6.79320700045513,7.1045657681486825,6.252154251168998,1.5803548879352765,-0.826472290736834,2.266367809833424,0.20009775139990732,0.056969984953367914,1.108580452949487,-1.5707695109390158,-2.220446049250313e-16,-1.178292228026896
-0.6587011165320451,1.159645622034354,8.997365676744273,-1.2859679232373233,-0.26639682541211007,0.02625873791893887,8.36821282956378,3.888000588666457,-0.05081418676724753,-2.849823064356943,0.025324935072677635,-0.9385437332838308,0.20517262678070847,0.049059115609479356,1.1085807886965438,-1.570765871369655,0.0,-1.2739504787036822
-9.102745176255295,7.694344546538051,10.545809992777574,-1.1498834684347385,-0.6756483476269051,1.3183043048354859,8.999064273375026,10.847721267188293,-6.5853726104721,-1.5411285077482604,0.8564739911289436,-0.126066309749807,0.21139936584702185,0.03615522106507328,1.108581567404548,-1.5707574496403902,0.0,-1.419849571240915
-9.102745176255295,7.694344546538051,10.545809992777574,-1.1498834684347385,-0.6756483476269051,1.3183043048354859,8.999064273375026,10.847721267188293,-6.5853726104721,-1.5411285077482604,0.8564739911289436,-0.126066309749807,0.21509742722093933,0.024845985529182636,1.1085827546173814,-1.5707443739739855,0.0,-1.540980978316396
-0.13909562383076768,1.4191637433219597,9.84017967303123,2.147852120474225,0.41545846581601387,2.2451617208008634,10.050957828534592,0.3565839883891625,-0.3100513293929757,-2.0970394594579806,0.796163189937344,2.2055017750906982,0.21579538737800008,0.021997021788085946,1.1085840495689787,-1.5707301224967978,-2.220446049250313e-16,-1.570827416209812
-8.621912191212617,-6.797779867122689,-8.070342149743784,-1.0838213345147638,0.6624024535042103,1.0516205591721395,-7.854421535543285,8.644473679501303,7.905791678686102,2.8065371535986467,0.7541322967770756,-2.5750573751106858,0.21579481895649272,0.02199447662725611,1.1085853609018383,-1.5707157132736798,-2.220446049250313e-16,-1.5708539855427055
-0.44750637134200844,0.7463564046662441,2.2291574981870195,0.7336403751908297,-0.8016618119469253,-1.1568885337347772,2.445044482446741,0.46937822375121807,0.3624344331649603,-1.8591632436436292,-0.6904026632199464,-0.3713450789712876,0.215793622414317,0.02199472973057963,1.1085866554911161,-1.5707014841439415,0.0,-1.5708513440557341
-0.44750637134200844,0.7463564046662441,2.2291574981870195,0.7336403751908297,-0.8016618119469253,-1.1568885337347772,2.445044482446741,0.46937822375121807,0.3624344331649603,-1.8591632436436292,-0.6904026632199464,-0.3713450789712876,0.21579244064278624,0.02199498209438412,1.1085879300334003,-1.5706874377601823,2.220446049250313e-16,-1.5708487102164053
-3.1162059497565586,-6.715170944059892,6.082329878431249,3.0885134064459665,0.34362345602214184,-2.7932704987054375,6.297553924579586,3.13788235265079,7.824421477612281,-1.7457164267561014,-0.32713458284316577,1.9345196323091058,0.21579127502449452,0.0219952283476685,1.1085891902760032,-1.5706735759795016,0.0,-1.5708461400959655
-8.20650674937978,-6.752262170099883,-2.881237168363416,1.0497764953951787,-0.40200210990007523,2.3291192026675747,-2.6658979354065355,8.228642831810134,7.860487817407586,2.228728315531733,0.7316048429046242,1.0169396532328052,0.21579016963391667,0.02199546726539838,1.1085903835482473,-1.5706604461277633,0.0,-1.570843646465028
-6.17288105550204,-1.6021678038316765,-6.421612569165992,-3.0846433791970465,0.0015961269620217156,-2.8399217854037886,-6.2057693777845335,6.195172207283082,2.709835063143797,-1.5144943824832835,-0.3016702281134649,1.5724666816103101,0.21578903671282212,0.021995701549968077,1.1085916112464826,-1.5706469591211754,-2.220446049250313e-16,-1.5708412011597233
-2.567072740549401,-6.4741387582865055,-6.855286316214311,1.4453257653247624,0.25698756411734913,0.7964003959080981,-6.640445328647642,2.589361052054444,7.581612873043852,-0.3794618433933387,0.763438347592801,-1.930173948876752,0.21578788229317553,0.021995915004649223,1.1085928665594051,-1.5706331438793208,2.220446049250313e-16,-1.5708389732680874
-2.567072740549401,-6.4741387582865055,-6.855286316214311,1.4453257653247624,0.25698756411734913,0.7964003959080981,-6.640445328647644,2.589361052054445,7.581612873043854,-0.37946184339333877,0.763438347592801,-1.9301739488767522,0.21578679197883438,0.021996106844831838,1.1085940547281588,-1.5706200680060265,0.0,-1.570836970951121
0.5592850436080532,-2.158281146830401,7.223924082502801,0.7251363485684411,0.8220279477547203,-1.7152259761286677,7.439297692405345,-0.5375771465060496,3.26818212586136,0.9211034890715932,-0.738956365893248,3.008611608800072,0.21578571906818395,0.02199629539727168,1.1085952250511975,-1.5706072004096043,2.220446049250313e-16,-1.5708350029067093
9.934168290151945,-2.3165444196774683,-8.196443909308538,-1.423939173873903,-0.47739251781170045,1.7988109318833572,-7.98148745370663,-9.911865276707722,3.4235227637774197,-0.9564217831695933,1.0453820113495054,0.4117899930505395,0.21578466429662552,0.021996478793506,1.108596374900823,-1.5705945449082188,-2.220446049250313e-16,-1.5708330886438213
1.8051448551602718,-2.040145988774773,4.995040809896338,3.1407175323804033,1.3890102085042222,-0.6175285350196847,5.2103282122789825,-1.7833244375403865,3.1498024397032736,2.179659464902243,-0.10466179168994727,-2.992871471642836,0.21578362894057046,0.021996652702165373,1.1085975060644215,-1.5705821050122024,-2.220446049250313e-16,-1.570831273385501
1.8051448551602718,-2.040145988774773,4.995040809896338,3.1407175323804033,1.3890102085042222,-0.6175285350196847,5.2103282122789825,-1.7833244375403865,3.1498024397032736,2.179659464902243,-0.10466179168994727,-2.992871471642836,0.21578261346906935,0.02199681650389734,1.1085986179884004,-1.5705698847947849,-2.220446049250313e-16,-1.5708295636020557
3.470925089490933,-6.8803624871984725,-7.953140949141261,-2.958574720967451,1.4841646274184153,-1.9355201726404354,-7.739056821611211,-3.4486678091370555,7.987129431215711,-2.592604258751024,-0.08069013295961902,3.1105920860638028,0.21578161806778678,0.021996970662261358,1.1085997074747866,-1.5705578878955941,-2.220446049250313e-16,-1.57082795445793
0.939574228631999,-0.8041391487245555,5.274639116927945,-1.5357437780429541,-0.514447048951792,-2.769692149334941,5.490193175165106,-0.91773852878717,1.9140383273237005,0.22445087278589926,-0.3220088996307604,1.025514942511334,0.21578064251126494,0.02199711757428226,1.1086007770508814,-1.5705461183657714,0.0,-1.5708264209308673
6.054492811083488,-0.47920010638443955,5.0149164439169756,-1.540197810686724,0.19948670562669624,-0.33338131624367234,5.235341865293031,-5.935283539739147,1.5953006373345144,-3.050661360835609,-0.3730304161263396,-1.7783566514314413,0.21577968677215636,0.021997258365549444,1.108601826632226,-1.5705345790835936,-2.220446049250313e-16,-1.5708249512721233
6.054492811083488,-0.47920010638443955,5.0149164439169756,-1.540197810686724,0.19948670562669624,-0.33338131624367234,5.230397280440051,-6.03263890448137,1.5891160740756485,-3.0422046204673707,-0.3264667550314213,-1.7816896074800521,0.21590812009141908,0.021426459803339997,1.1086028181658392,-1.5705236786900671,2.220446049250313e-16,-1.5767804630691973
-8.718277294597062,2.0428600079224317,0.8324327961831859,-1.8718437824814604,1.3608613493260253,-1.8731398045092762,1.214185544641843,8.721113710636176,-0.9340277937259502,-1.5631498361409275,-0.20000533481268645,3.05929090832025,0.21753566449187506,0.012004815061017086,1.1086036442790188,-1.5705145949806214,0.0,-1.6741135991724283
-5.448952102250479,0.01881186613744923,-7.934854584083343,-0.5373855277120337,-0.07357084974401351,-0.5917538050245935,-6.683077439788695,6.715690397109156,1.0875469862721034,-2.1572048655622775,-0.5899618085805062,-1.6520270481662094,0.21824478282793797,-0.002301905037150524,1.1086035607185374,-1.5705155530933108,0.0,-1.8200047970938789
6.841162869786782,1.4451932398216787,-1.6356593642803077,-1.5810418909806159,0.8580624796145795,0.4132370975750269,-3.7434403404875454,-5.826221509276772,-0.33702691950882563,2.811195604268385,0.26591692754252527,-2.8354853380439904,0.21724804826427807,-0.01415620398059917,1.1086021105425325,-1.5705315279526735,0.0,-1.9411285494001003
6.841162869786782,1.4451932398216787,-1.6356593642803077,-1.5810418909806159,0.8580624796145795,0.4132370975750269,-3.7434403404875454,-5.826221509276772,-0.33702691950882563,2.811195604268385,0.26591692754252527,-2.8354853380439904,0.21678430760932366,-0.017052079467607804,1.1085997861914705,-1.5705572704805801,0.0,-1.9709677630099443
