image_file,tag_id,tx,ty,tz,rx,ry,rz
image_0083.jpg,11,0.12091582337342631,-0.17689306681882086,0.6648898370919698,2.3029591481175453,-0.8585210605201892,-0.11485445886711279
image_0084.jpg,11,0.10331947591288503,-0.17207423588998547,0.6433115348313004,2.3049404636686672,-0.908577813054249,-0.09005697861763334
image_0085.jpg,11,0.09245776587265135,-0.16023977804300005,0.6371258894458824,2.3045174494802367,-0.9539590752400504,-0.04338240786061949
image_0086.jpg,11,0.08995078619505112,-0.136704921524193,0.6346826752317778,2.2867286661829382,-0.9804883594044503,0.014468805859300193
image_0087.jpg,11,0.08840915601656282,-0.10347771930826803,0.6452195776891363,2.24852955502209,-1.0110907149217352,-0.0136683863473709
image_0088.jpg,11,0.059156946152094984,-0.05748226588257044,0.6410548117043587,2.1895623453214608,-1.0634542906129287,0.005561164020169826
image_0089.jpg,11,-0.01582672147096201,0.04100475412938335,0.6385350799428049,2.0651225665617,-1.2629182405020636,0.006059156007368679
image_0090.jpg,11,-0.03235494578163472,0.08254133177484746,0.6365540506506904,2.0023843610783274,-1.3144704480067348,0.014951735028047608
image_0091.jpg,11,-0.03851181836392675,0.11792876211091141,0.6432340264097751,1.9501240391447436,-1.3445462468173202,0.02942141622701693
image_0092.jpg,11,-0.04480448172005364,0.13733414405199437,0.6412204298160826,1.9090401506759835,-1.3585978734440536,0.049280729914547336
image_0102.jpg,11,-0.21869573840872508,0.08032875718257482,0.5751998856114332,1.9206045422688343,-1.6653200989442112,-0.0398215330630385
image_0103.jpg,11,-0.20513757925921963,0.060541377545423984,0.5787834703135647,1.9444668334126909,-1.6640778721102747,-0.10136322449023256
image_0104.jpg,11,-0.1511131669975067,0.024454101549183867,0.594028443509304,1.9655331680078125,-1.6673507347841137,-0.2599384591053081
image_0105.jpg,11,-0.12636129383009312,0.018941721295049428,0.6035403070098462,1.953693145590239,-1.6447032245970483,-0.29295298455643476
image_0106.jpg,11,-0.12735034544336263,-0.0030575378684326946,0.5903664570269661,1.9634331206905873,-1.6520290231267103,-0.331428028004551
image_0107.jpg,11,-0.14381846736125314,-0.04472874027605492,0.5568793663672438,2.0086025943937473,-1.699175361928748,-0.3952596107550697
image_0108.jpg,11,-0.15252433840175555,-0.061002643728634856,0.5308714577634475,2.0093857467496967,-1.7505218455491496,-0.4631518616317328
image_0109.jpg,11,-0.15488992754410477,-0.04405791579364185,0.5244497625958846,1.9657376781158784,-1.7846680754288782,-0.47501066158040633
image_0110.jpg,11,-0.15973661986591012,-0.02886124087965938,0.531211881120873,1.9485806116614033,-1.8225294940780266,-0.44985995100983156
image_0111.jpg,11,-0.16564958734796936,-0.03421689981049623,0.5151303114340426,1.9387885930300388,-1.8562086000725844,-0.4830623923663429
image_0112.jpg,11,-0.17303195599544274,-0.018977348842734533,0.4949882909404086,1.9072094826106072,-1.9104817057662047,-0.4492120787790695
image_0113.jpg,11,-0.17806484529436517,0.007514581255145639,0.4765310677613999,1.854082157082373,-1.9610222958586983,-0.38794817164363365
image_0114.jpg,11,-0.166405142119419,0.07592518207231003,0.4609153991395148,1.7423869483976886,-2.1059560226258034,-0.3146855665242176
image_0115.jpg,11,-0.1353345461939835,0.08187105456231199,0.47276733700232143,1.7074460802166813,-2.072784502558036,-0.3240217997113171
image_0116.jpg,11,-0.11962370023351318,0.08620051052568337,0.4818274004462505,1.6817722145352605,-2.0647006122391933,-0.3364431394348121
image_0117.jpg,11,-0.12097637138871434,0.09514944819299463,0.4785226758598468,1.6579031185387785,-2.0755360490306733,-0.33057761699775173
image_0133.jpg,11,-0.05699810995980602,0.07528309291722354,0.38062645975092657,1.7119490504112336,-1.7176192939904409,0.5992557396922843
image_0134.jpg,11,-0.047824065609110566,0.04767148180603459,0.3946918007610304,1.783684199677555,-1.6709556518244026,0.589061374997929
image_0135.jpg,11,-0.04081546154924183,0.03931491840888578,0.4135741526291012,1.8452736321003664,-1.6509191614735035,0.6209207321318101
image_0136.jpg,11,-0.03763128963279177,0.0422330781763285,0.4198798283186097,1.8380581239542355,-1.6396171320508837,0.5937590990982167
image_0137.jpg,11,-0.0362627149207779,0.051234431386465454,0.4261809266020517,1.8263571391872686,-1.6459055975938608,0.5915758561008458
image_0138.jpg,11,-0.03842003458087442,0.059848998605104994,0.4172082512743597,1.791388160515936,-1.6537793437712525,0.6178321224382662
image_0139.jpg,11,-0.03802393374941686,0.05089861675075123,0.4224260605826593,1.8049687835980852,-1.6336196273863157,0.6168657679114041
image_0140.jpg,11,-0.02487264843649827,0.008868422266356327,0.4311137055052772,1.8739224030593646,-1.5749085903157773,0.6086219417832168
image_0141.jpg,11,-0.001932734472007051,-0.024167666873036432,0.4490289909652057,1.9488141061973816,-1.5171602473705856,0.5979595288982894
image_0142.jpg,11,0.01473233527634596,-0.00851370678550442,0.4761569226829891,1.9464561277231294,-1.5096875288423879,0.5266676476261273
image_0143.jpg,11,0.018987914959419077,0.012114523131593367,0.49580529262487494,1.898534996576383,-1.5068801816159907,0.48074386643804295
image_0144.jpg,11,0.0301114304847785,0.05168627544371553,0.5238182080254772,1.8242998815882374,-1.5018367539276318,0.41941431498175596
image_0145.jpg,11,0.04206273494923944,0.07770569440706833,0.5456373445150393,1.7772169586818471,-1.5017698877049235,0.3910781161590536
image_0146.jpg,11,0.058532188270512556,0.10238929205798253,0.5662507862885408,1.7371930143147265,-1.479706437234544,0.34680810025037584
image_0147.jpg,11,0.09530073537402808,0.1395991256419178,0.6061424055790685,1.663589395500435,-1.447492394135549,0.2500127930686998
image_0148.jpg,11,0.12710593936376516,0.14234394631057523,0.6278230343107878,1.6483112060270728,-1.4075741709125595,0.18538862420410787
image_0149.jpg,11,0.14363173328932619,0.13908458221579914,0.6387245611524994,1.6560668258276232,-1.3933022605878915,0.14478847355840962
image_0150.jpg,11,0.1595064908182883,0.12870439144343415,0.6495340848455534,1.6706747553138757,-1.369960769798328,0.12081170095661511
image_0151.jpg,11,0.17409462457127137,0.10617095185436755,0.6584242820720084,1.703464198404727,-1.337720371603174,0.10314044668171517
image_0152.jpg,11,0.20086750298014625,0.03803515952619171,0.6600249893709855,1.810137262553912,-1.2527024942785574,0.07395031854575013
image_0153.jpg,11,0.20337017277422773,0.008770492143120933,0.6520806378886358,1.848760415197017,-1.2436765694285181,0.06270195212381982
image_0154.jpg,11,0.20212077598210976,-0.01668319381834042,0.643510520953171,1.8872599560299563,-1.248172747505487,0.04343034923468832
image_0155.jpg,11,0.19483756054500806,-0.03858417891785556,0.6301755276927375,1.9054476267782419,-1.2465668058502457,0.057557724950228796
image_0156.jpg,11,0.18773878240470726,-0.05897385213726356,0.6169875191501325,1.9319314639157072,-1.2507884423342253,0.06466712691879935
image_0157.jpg,11,0.18752779838263361,-0.08297703377642018,0.6038965770258373,1.9562902128077986,-1.2483223983222307,0.04007387057183699
image_0158.jpg,11,0.1887721958448985,-0.11766637639827801,0.5877352484844461,2.0183844694311315,-1.2241646015034602,0.054042230902429725
image_0159.jpg,11,0.1660013974072389,-0.14221159498880984,0.5616413068750724,2.0500464205932287,-1.2362948059688488,0.06759573353624294
image_0160.jpg,11,0.12795735122682797,-0.1431426938547511,0.5502716492996229,2.062108140944292,-1.2426978133610445,0.1161009570720123
image_0161.jpg,11,0.055451943894015115,-0.13314235100216792,0.5340077673367026,2.050896251283586,-1.3000508432653506,0.21940303892847565
image_0162.jpg,11,-0.006051024286440899,-0.1265997739067777,0.5140202318173211,2.0447583842672485,-1.3527460237031423,0.3187552934104684
image_0163.jpg,11,-0.056413852378153384,-0.12456877874451833,0.49477097479958054,2.050434316886654,-1.390533715331517,0.38602735623874457
image_0164.jpg,11,-0.12697418104969263,-0.10783334228596113,0.45875758379382237,2.0233235813806814,-1.4625037529526792,0.5018892918195366
image_0166.jpg,11,-0.17063106767985184,-0.08478982447316456,0.49914819599172067,2.0448670236491826,-1.5257252699510748,0.5496078283137951
image_0167.jpg,11,-0.16525484388213652,-0.026194095197716778,0.4841391886698062,1.8824758752298933,-1.5434357365599356,0.47680958647718963
image_0168.jpg,11,-0.1639737926465069,0.0077108789700258305,0.4991610230328562,1.814565298835271,-1.5573813155230551,0.44936064175135704
image_0169.jpg,11,-0.1602915530183363,0.041862198248217325,0.5152607866243191,1.7480618900715688,-1.571633780894286,0.4297477653841571
image_0170.jpg,11,-0.15213695752894527,0.09386352928407149,0.5254536606548235,1.6366817523167279,-1.5872342499380272,0.39548130535284926
image_0171.jpg,11,-0.15189744295841234,0.09607635207195386,0.5266598525774443,1.6436730148386784,-1.5911925080834348,0.40836596245314477
image_0172.jpg,11,-0.15235524300133294,0.09707731570021101,0.5266303105708767,1.6266826300440844,-1.5893644291891158,0.41267233773329587
image_0173.jpg,11,-0.15219035967220754,0.09416964452083046,0.5258370235984589,1.6348783709765977,-1.5919154215458229,0.40493874378527184
image_0174.jpg,11,-0.143367658106974,0.10989294794817751,0.5517028671271624,1.6351429289373949,-1.6194907128859792,0.3116000278788183
image_0175.jpg,11,-0.1659910709887024,0.10445586361505997,0.5176374400682545,1.6221401359841912,-1.6383520051800808,0.3369779036067406
image_0176.jpg,11,-0.19186156118748077,0.10382773647453968,0.49096899230404684,1.6020842213879538,-1.667693465132642,0.3869226702051821
image_0188.jpg,11,-0.21615607818210003,0.1761393238506861,0.6100001426102303,1.5407942825784113,-1.3386729328173708,0.40372984014240404
image_0189.jpg,11,-0.20053426054089218,0.1528545095029113,0.6554263868990211,1.6007845501373745,-1.1971680077878413,0.4005099211721166
image_0190.jpg,11,-0.18647094253724888,0.1435666802742359,0.6936921277901333,1.6292083915461868,-1.103674419089552,0.3760654915627442
image_0191.jpg,11,-0.17405799795020704,0.13679144086313325,0.7175081770431331,1.64269188257987,-1.0261902777062017,0.33894944659975296
image_0192.jpg,11,-0.13872721747643604,0.11064790201710453,0.7864417875404668,1.68745545661575,-0.895884714502773,0.13599368669882564
image_0193.jpg,11,-0.13249027784697132,0.08604917745725939,0.786516385733042,1.7226378208345523,-0.9435624436663187,0.04634763936161434
image_0194.jpg,11,-0.12085693629108538,0.06666880637893988,0.7889168023049811,1.7505018055850396,-0.9706194914062869,-0.02278392903189434
image_0195.jpg,11,-0.10991124897063069,0.06124208298270597,0.7902415753936213,1.7519144124624089,-1.036376175339606,-0.1318465078531692
image_0196.jpg,11,-0.09866664469352153,0.06653545502155318,0.792523347321499,1.738630472081333,-1.0535433340780027,-0.1923719904903076
image_0197.jpg,11,-0.08080703708180106,0.11636174731071193,0.8069227483234225,1.6637864640617683,-1.039356673608446,-0.19320406342848512
image_0198.jpg,11,-0.08104832428950567,0.22302437188155871,0.8025891153242805,1.5205941688560918,-1.0159547888788185,-0.08464549821850378
image_0199.jpg,11,-0.08404568211994559,0.2787294178382069,0.8059520446233195,1.4501719903166514,-0.9271780081613767,0.06790657395617372
image_0200.jpg,11,-0.09792617546974768,0.23982731515884237,0.8179216969727,1.5126868339884372,-0.6795297802937167,0.31366627950689885
image_0201.jpg,11,-0.0855807990632604,0.22305822615386367,0.8277202436395811,1.521827320726227,-0.5629115058700224,0.4100953111671374
image_0202.jpg,11,-0.05461790413984501,0.19290259380721383,0.7871635647058329,1.5186482626369564,-0.41097502840722855,0.48216022294377114
image_0204.jpg,11,0.0048788463173827885,0.2245669588783484,0.8641358340748886,1.5107644732951073,-0.2623089253955406,0.4890721562936243
image_0205.jpg,11,-0.0019905634917586727,0.21869969800290784,0.8205450245349047,1.487199585900452,-0.2845989899478066,0.4816753984276158
image_0206.jpg,11,-0.028931816054510336,0.24439284168837078,0.8190444193115715,1.4502286879594068,-0.30219067030938485,0.4863316686501665
image_0207.jpg,11,-0.039151652230391576,0.2609577968143181,0.8201147182012772,1.4280187096002628,-0.3100297485213024,0.4961769118305021
image_0208.jpg,11,-0.05038489947673191,0.24946835362190678,0.8058094390717437,1.4283156072903083,-0.30701308326885995,0.5431074914335117
image_0209.jpg,11,-0.05808176072358928,0.24579208395823227,0.8372578523892874,1.438302193561529,-0.265157956997887,0.6000694263495399
image_0240.jpg,11,0.1022212920761506,0.05875863371655078,0.6894233393115022,1.8598344940417983,-1.1118253240718,-1.5114970124087894
image_0241.jpg,11,0.09807499195442516,0.0735769256591923,0.6963214346879522,1.828495177634263,-1.1390017943844188,-1.4932711222601367
image_0247.jpg,11,0.2363684934469404,0.13590944957273923,0.7522438642131993,1.5897171896816824,-1.1539956583780673,-1.5186392868739542
image_0248.jpg,11,0.2667350459365684,0.13913949890362512,0.752448884616807,1.5619814250038828,-1.1449382088552982,-1.5382202071834126
image_0249.jpg,11,0.2777228703750896,0.14052537690095562,0.7487748184871763,1.529679027461629,-1.130010461313572,-1.5326707753323157
image_0250.jpg,11,0.2854055257741995,0.1377206239821684,0.7527698342417182,1.533591242051345,-1.1282549249215705,-1.5592209293165251
image_0252.jpg,11,0.30380851761321287,0.06475480674212025,0.7301636780698051,1.5638337234101758,-1.0901307850231023,-1.63945751360581
image_0253.jpg,11,0.2931512731881912,0.07218011536646878,0.7348947543837635,1.5656370157451838,-1.103623209769468,-1.6209651131880745
image_0254.jpg,11,0.2655836152077685,0.08960983242493362,0.7343499814065508,1.5504613113644794,-1.138466547109776,-1.5926731322002365
image_0257.jpg,11,0.21368321683608066,0.15808193176919308,0.7793707880023328,1.512319548439186,-1.2505321551513526,-1.493570181763342
image_0259.jpg,11,0.14196025502929063,0.15034226208681825,0.662705471696718,1.5036296170983512,-1.2914766552819887,-1.4978423637589393
image_0263.jpg,11,-0.0375432057089746,0.1572189400322006,0.66962310292497,1.7045633089541818,-1.4282364436426025,-1.3808774919041984
image_0264.jpg,11,-0.10016593956238168,0.16167105937976822,0.6715978841061929,1.7625435971467123,-1.4546796284792736,-1.3061278328201131
image_0265.jpg,11,-0.14227776634276484,0.1654391131550086,0.6756399031570107,1.8001040911234367,-1.4896432391601437,-1.2654972782812592
image_0266.jpg,11,-0.24902342132214783,0.16933248133342332,0.6590583163717407,1.9107831565671234,-1.5457996497535191,-1.1728277927855313
image_0267.jpg,11,-0.23368029344107616,0.1454894441331012,0.6213846983454061,1.9274164110389225,-1.5307983051411895,-1.2155903863215292
image_0269.jpg,11,-0.24185705335250804,0.06653282299399484,0.6359962164596376,1.99608654894867,-1.4899424326731097,-1.2997353290263873
image_0270.jpg,11,-0.2366654756124353,0.04033490025478138,0.6224376211093202,2.017155774425922,-1.4681539031524937,-1.3284440491289666
image_0271.jpg,11,-0.22888427700294942,0.02240812707408443,0.623497439808687,2.0280840955738437,-1.4595058885255643,-1.3653638755182245
image_0272.jpg,11,-0.18836067579991694,0.004671863465257258,0.636630102810085,2.009100935600714,-1.4008691650487954,-1.372818114297636
image_0280.jpg,11,0.03524413357285277,-0.027156859464475092,0.6947320187734615,1.8729109129419683,-1.1801787611041838,-1.4238347689580775
image_0281.jpg,11,0.010468564346994719,-0.021944770051692167,0.6903472701772488,1.9646974508939579,-1.1819881269144603,-1.2877412111489894
image_0282.jpg,11,-0.006422364424988004,-0.021916521145990648,0.6817764736961996,2.010431352083049,-1.1792710310583205,-1.195526323257592
image_0283.jpg,11,-0.06733671643787756,-0.024244491087627884,0.6478836449790852,2.1593609149229924,-1.1685651343985246,-0.9295376184112255
image_0284.jpg,11,-0.06839183973485838,-0.01863429710544266,0.6498469742563127,2.133112487553065,-1.1891329911648387,-0.9448063736390837
image_0285.jpg,11,-0.04064021380514213,6.173592790651544e-05,0.6704131098225484,2.074289448784335,-1.1969847302369119,-0.9769684363522864
image_0286.jpg,11,0.0151079289388868,0.02794373437088574,0.7201031655732499,1.9975173183651727,-1.1826191712743659,-1.0024252567822902
image_0289.jpg,11,0.10094004347523605,0.16540749032592472,0.815880606037016,1.6858644953399204,-1.1742379660287299,-0.8574318968461028
image_0290.jpg,11,0.0335346610453043,0.1764366479567572,0.8059456757141727,1.696183896282367,-1.2456539068659185,-0.8209162292183256
image_0292.jpg,11,-0.08818886950929898,0.19792480693935544,0.7798971323783185,1.7269839233648934,-1.3555793758027503,-0.7822139252605429
image_0293.jpg,11,-0.14132051402980475,0.21169898679642063,0.76914064906791,1.730441818233431,-1.4153491966834915,-0.7351135872981737
image_0294.jpg,11,-0.17665291268085756,0.22218963510301962,0.7785389914731676,1.7302802379322635,-1.4606397194190532,-0.6870962117629428
image_0295.jpg,11,-0.21640168919210662,0.23165018774836865,0.7930827241504521,1.742265936386103,-1.4861971469415918,-0.616959004713196
image_0297.jpg,11,-0.2952041601824439,0.22488562682838223,0.7651826851237332,1.7843980133317774,-1.5915791910228136,-0.5965509554810048
image_0298.jpg,11,-0.27467236334707124,0.14122153915476454,0.6730605570391237,1.9077407333672618,-1.5327913854652468,-0.7552222526862767
image_0299.jpg,11,-0.27745375189072624,0.06355911886873766,0.6433640942460271,1.9897208899437835,-1.5281764748917157,-0.8309402206607489
image_0300.jpg,11,-0.2731738197416731,0.01893324896539873,0.6219070776701788,2.0271337762728554,-1.511678113886013,-0.8786810895440528
image_0301.jpg,11,-0.2684885774831981,-0.010030722008490417,0.5996980555162833,2.0480888930665135,-1.5100898609301332,-0.9222556528097038
image_0302.jpg,11,-0.2656569655173218,-0.0662381709577031,0.5661073094947663,2.1150432694450623,-1.4919937107066867,-0.9936455530859184
image_0303.jpg,11,-0.2617699120428362,-0.06757421475240992,0.5606891437504822,2.104289807329542,-1.5023275242787666,-1.0083543510119768
image_0304.jpg,11,-0.2565692626834273,-0.061981094369515655,0.5696624923248059,2.084542479638854,-1.50570547699871,-1.0097303473349484
image_0305.jpg,11,-0.2540845737029836,-0.055867824961403786,0.5754250559280636,2.059905295762257,-1.506777263957118,-1.008388794451978
image_0306.jpg,11,-0.2295686806426085,-0.046276809462689784,0.5994146374054178,2.0024799652254974,-1.5164464774428295,-1.0410814772669097
image_0307.jpg,11,-0.2028145963807672,-0.042488355314229856,0.6212701867114233,1.9654153433437784,-1.4991508770230024,-1.069485987720642
image_0308.jpg,11,-0.10804804499956915,-0.0345270998025537,0.6743325381171298,1.8601939952731035,-1.4592925984036722,-1.1390917180813764
image_0309.jpg,11,-0.07153161550507639,-0.03326010603159035,0.6856012143582124,1.8157128607748723,-1.4280456672410557,-1.1668024989775214
image_0310.jpg,11,-0.00412404276468084,-0.04484145781176378,0.7055862032925538,1.776244361333601,-1.3672560812258208,-1.1981802280409546
image_0311.jpg,11,0.04656636900395276,-0.054669787856905114,0.7152169117546995,1.7545645057458021,-1.3371024436853125,-1.2327748728629195
image_0312.jpg,11,0.13812932216055562,-0.07754721609280542,0.7244863719946515,1.714152745190392,-1.2557039714896225,-1.2854511185383404
image_0313.jpg,11,0.172947981276346,-0.09304100567550945,0.7167489512337543,1.69156479880812,-1.2209643922554447,-1.3173846362502637
image_0314.jpg,11,0.21938661999641562,-0.11758225172666364,0.7014344769089045,1.6711120587923474,-1.1746896974214394,-1.3799822970159992
image_0315.jpg,11,0.23662319541074872,-0.134653701923907,0.690547398284933,1.6617261422891931,-1.1615094541099187,-1.414455119027989
image_0316.jpg,11,0.23681050627832553,-0.16058370726657098,0.6660866441235269,1.6637523739177027,-1.1420135176579087,-1.4578453307156838
image_0317.jpg,11,0.23278927128092586,-0.16299366584408628,0.6596432624506988,1.6705364401674627,-1.1504610600519785,-1.4681932364072738
image_0318.jpg,11,0.2299288532705642,-0.1444989438702149,0.6677082442993024,1.6235349937743007,-1.176831312324898,-1.4540211030165076
image_0319.jpg,11,0.2253401994041877,-0.13208478720508948,0.676808282682507,1.5921946480500235,-1.2019793698130596,-1.4650195972379783
image_0320.jpg,11,0.21500074313571266,-0.11046048993643245,0.687750754394473,1.5381128219834623,-1.2415663899876819,-1.4681016630234591
image_0321.jpg,11,0.21108655304738336,-0.09780403118939328,0.6926744578730725,1.5134412648781026,-1.2616674567926376,-1.4666153954262453
image_0322.jpg,11,0.21339939403489447,-0.09772642472329483,0.699060681626009,1.5143146704475319,-1.2724618354431436,-1.463768159848781
image_0323.jpg,11,0.16789854255142436,-0.08366452663974056,0.7200892922821728,1.6309924515555434,-1.2113120618932085,-1.275996481110516
image_0324.jpg,11,0.16743111858884158,-0.08702736705703636,0.748802019391646,1.7202074631751305,-1.1057876567407492,-1.094484639316419
image_0325.jpg,11,0.18840933828697168,-0.09801323592088114,0.7709180006144695,1.7815524716889313,-0.9864648632402973,-0.9394986774662932
image_0326.jpg,11,0.2095155030149213,-0.11687755523473801,0.776756591269662,1.8634887808333522,-0.8675831877775835,-0.8073818398275849
image_0327.jpg,11,0.23545562561836633,-0.13163941945033267,0.7785333693047647,1.942220475902597,-0.7263108871372087,-0.6808156150388586
image_0328.jpg,11,0.2599669374338156,-0.1295606203782836,0.7933492292352757,1.990776172760323,-0.583915156426781,-0.51511791841105
image_0329.jpg,11,0.27769696522729115,-0.1227496334331773,0.8071093054299159,2.0007775373425707,-0.5096270303145537,-0.43735093505840317
image_0330.jpg,11,0.29286742230830654,-0.12401110422558989,0.8084554532725513,2.01736231185325,-0.4238788570362689,-0.3443544901339406
image_0331.jpg,11,0.30233007723662003,-0.1347339639213046,0.801364988061012,2.048681962440531,-0.3742949980147446,-0.29384478853984375
image_0332.jpg,11,0.3153261455082413,-0.13965451832331413,0.8009498613497317,2.091292072559847,-0.26532146132855106,-0.20962200349604584
image_0333.jpg,11,0.3106069379492871,-0.1044380853614671,0.8337976128003401,2.0633623717081115,-0.14999826720913303,-0.046945603616863306
image_0334.jpg,11,0.3020484727061901,-0.1064688546968032,0.8336893998433423,2.069862578384668,-0.11204186829635851,-0.0006237294504144555
image_0335.jpg,11,0.2912093548009057,-0.14103894753300106,0.8218250941019174,2.108511297302831,-0.09405472357893677,0.018127224833147042
image_0336.jpg,11,0.26983493190618324,-0.2256092275372164,0.7677705126764477,2.2014742668368497,-0.11601402446389553,0.03327509095537663
image_0337.jpg,11,0.25982463976316944,-0.2576986149890871,0.7253822222999989,2.227985776505874,-0.15193902872878556,0.02408494964700809
image_0338.jpg,11,0.25489612496803615,-0.2660227615611395,0.7136789575344328,2.2440199495645143,-0.16105495259718824,0.021760910620019384
image_0339.jpg,11,0.21875598649281117,-0.25784321278304906,0.7369653669456152,2.2239825657591337,-0.20479230010730445,0.06834725460763307
image_0340.jpg,11,0.16791349728504731,-0.2326267441372813,0.7596863030152402,2.172972729658104,-0.25617181707108266,0.12085609878712618
image_0341.jpg,11,0.1503975587761608,-0.21563758139759379,0.7740121071953784,2.143061987405051,-0.28266090102886393,0.14261805654623166
image_0342.jpg,11,0.13961183557376886,-0.20654893529589294,0.7736936387969027,2.123326828656153,-0.29367807020412146,0.15601064920957747
image_0343.jpg,11,0.13304009198156916,-0.1973702868801291,0.7745103805424648,2.101638716259993,-0.3011436699982225,0.15686309818084984
image_0344.jpg,11,0.11854513972013409,-0.19491603024860324,0.7708014654764503,2.093154506600172,-0.31877936676914026,0.20402456637644942
image_0345.jpg,11,0.1144619704695645,-0.19178249669787562,0.7731074059793182,2.0896417803880523,-0.33649552300723806,0.20999821966397744
image_0346.jpg,11,0.10884531692544577,-0.18661507482457018,0.7703300458772241,2.0754964686501958,-0.3513928980313195,0.2117707497903369
image_0347.jpg,11,0.10523911309057864,-0.1828376045911214,0.7765822763834066,2.0650527737138673,-0.36446015020416206,0.21000934471063015
image_0348.jpg,11,0.10261777115445238,-0.1740975047500104,0.7743411406243528,2.048633653045248,-0.3810668609853381,0.20114253089208897
image_0349.jpg,11,0.10350572376907416,-0.17493955001932515,0.7781727151101361,2.0501059779747064,-0.37899886778213315,0.19801269768373106
image_0350.jpg,11,0.10863264866232651,-0.16168100474335756,0.7925433947254993,2.0308012996672247,-0.39216211153644676,0.14789058699892824
image_0351.jpg,11,0.10662885586026671,-0.14177783559653986,0.7992906055566501,1.9948835894466217,-0.41486367721215917,0.09100796808483252
image_0352.jpg,11,0.08375828278718944,-0.06513560541870361,0.849580050254189,1.8611673616351885,-0.5687572747204485,-0.020944725742949064
image_0353.jpg,11,0.08993344532501958,-0.03562938761560989,0.854115265522014,1.8028486270032311,-0.6415875218738033,-0.1783000937332122
image_0354.jpg,11,0.0920099932122928,-0.003259440987636822,0.8642924670568451,1.72982900593009,-0.7425790243665846,-0.3373884128568822
